symbol,signal_date,entry_date,entry_price,volume_mult,range_position,ema_pct,nifty_change,breadth_pct,regime_ok,exit_1d,exit_3d,exit_5d,ret_1d,ret_3d,ret_5d
FEDERALBNK.NS,2020-05-29,2020-06-01,45.849998474121094,2.084974438742599,0.9090912693930369,6.5302199817027535,0.9504662651105722,82.66666666666667,True,46.650001525878906,47.099998474121094,47.349998474121094,1.7448267794585741,2.7262814429656563,3.271537731558788
FEDERALBNK.NS,2022-07-18,2022-07-19,101.5,2.520293239724805,0.9428580147879464,7.906701368309932,1.4287304158276504,79.61783439490446,True,107.05000305175781,107.19999694824219,107.3499984741211,5.467983302224446,5.615760540140086,5.763545294700585
FEDERALBNK.NS,2024-04-10,2024-04-12,159.4499969482422,2.793793615797538,0.9152541496190472,3.9512529908620566,0.49044741142307835,77.07006369426752,True,155.9499969482422,152.10000610351562,151.85000610351562,-2.195045510810582,-4.609589830918834,-4.766378795976733
FEDERALBNK.NS,2025-10-09,2025-10-10,206.91000366210938,2.208665465541125,0.90104056287882,5.51452602724511,0.5416017571936882,57.59493670886076,True,208.3000030517578,215.44000244140625,214.5,0.6717893601308668,4.122564703650885,3.6682597281692244
BANKBARODA.NS,2019-03-01,2019-03-05,108.5,2.338897520990068,0.9027772038074893,2.8903721961337525,0.6578642575862936,69.38775510204081,True,112.55000305175781,115.19999694824219,116.05000305175781,3.7327217066892278,6.175112394693261,6.958528158302131
BANKBARODA.NS,2023-09-13,2023-09-14,210.1999969482422,2.4244082384399634,0.9295150927694792,6.370992498716236,0.3841345269944396,73.88535031847134,True,211.89999389648438,217.35000610351562,207.14999389648438,0.8087521279368906,3.4015267645479526,-1.4510005214266577
BANKBARODA.NS,2025-03-27,2025-03-28,230.97999572753906,3.454088811403995,0.9215381328876202,7.964483378662958,0.4474827877002596,86.07594936708861,True,228.52999877929688,231.52000427246094,234.32000732421875,-1.0606965943198698,0.23379017876459826,1.446017689176651
PNB.NS,2023-07-03,2023-07-04,54.099998474121094,2.0796342919514075,0.9249992370605469,4.684331563698714,0.695709243369369,84.61538461538461,True,57.04999923706055,59.0,60.599998474121094,5.452866628731229,9.057304369838084,12.014787769558433
PNB.NS,2025-03-27,2025-03-28,96.41000366210938,2.7369366450281425,0.9276863249520405,4.731078167812825,0.4474827877002596,86.07594936708861,True,96.12999725341797,97.33999633789062,96.61000061035156,-0.2904329406238298,0.9646225914902143,0.20744418695711492
PNB.NS,2025-09-17,2025-09-18,112.5,3.1676799348683558,0.9536580101080023,5.252384452855502,0.3611475529465391,81.64556962025317,True,111.86000061035156,113.04000091552734,111.01000213623047,-0.5688883463541666,0.4800008138020833,-1.3244425455729167
